22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpHead ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpOptions ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpPost ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpPut ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpRequestBase ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpTrace ,Changed
22,Package,org.apache.http.client.methods,Changes,Classes and Interfaces,HttpUriRequest ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,AllClientPNames ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,AuthPolicy ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,ClientPNames ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,ClientParamBean ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,CookiePolicy ,Changed
22,Package,org.apache.http.client.params,Changes,Classes and Interfaces,HttpClientParams ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,ClientContext ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,ClientContextConfigurer ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,RequestAddCookies ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,RequestDefaultHeaders ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,RequestProxyAuthentication ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,RequestTargetAuthentication ,Changed
22,Package,org.apache.http.client.protocol,Changes,Classes and Interfaces,ResponseProcessCookies ,Changed
22,Package,org.apache.http.client.utils,Changes,Classes,CloneUtils ,Changed
22,Package,org.apache.http.client.utils,Changes,Classes,URIUtils ,Changed
22,Package,org.apache.http.client.utils,Changes,Classes,URLEncodedUtils ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,BasicEofSensorWatcher ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,BasicManagedEntity ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ClientConnectionManager ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ClientConnectionManagerFactory ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ClientConnectionOperator ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ClientConnectionRequest ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ConnectTimeoutException ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ConnectionKeepAliveStrategy ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ConnectionPoolTimeoutException ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ConnectionReleaseTrigger ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,EofSensorInputStream ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,EofSensorWatcher ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,HttpHostConnectException ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,ManagedClientConnection ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,MultihomePlainSocketFactory ,Changed
22,Package,org.apache.http.conn,Changes,Classes and Interfaces,OperatedClientConnection ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnConnectionPNames ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnConnectionParamBean ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnManagerPNames ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnManagerParamBean ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnManagerParams ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnPerRoute ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnPerRouteBean ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnRoutePNames ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnRouteParamBean ,Changed
22,Package,org.apache.http.conn.params,Changes,Classes and Interfaces,ConnRouteParams ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,BasicRouteDirector ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,HttpRoute ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,HttpRouteDirector ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,HttpRoutePlanner ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,RouteInfo ,Changed
22,Package,org.apache.http.conn.routing,Changes,Classes and Interfaces,RouteTracker ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,HostNameResolver ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,LayeredSocketFactory ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,PlainSocketFactory ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,Scheme ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,SchemeRegistry ,Changed
22,Package,org.apache.http.conn.scheme,Changes,Classes and Interfaces,SocketFactory ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,AbstractVerifier ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,AllowAllHostnameVerifier ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,BrowserCompatHostnameVerifier ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,SSLSocketFactory ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,StrictHostnameVerifier ,Changed
22,Package,org.apache.http.conn.ssl,Changes,Classes and Interfaces,X509HostnameVerifier ,Changed
22,Package,org.apache.http.conn.util,Changes,Classes,InetAddressUtils ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,ClientCookie ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,Cookie ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieAttributeHandler ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieIdentityComparator ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieOrigin ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookiePathComparator ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieSpec ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieSpecFactory ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,CookieSpecRegistry ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,MalformedCookieException ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,SM ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,SetCookie ,Changed
22,Package,org.apache.http.cookie,Changes,Classes and Interfaces,SetCookie2 ,Changed
22,Package,org.apache.http.cookie.params,Changes,Classes and Interfaces,CookieSpecPNames ,Changed
22,Package,org.apache.http.cookie.params,Changes,Classes and Interfaces,CookieSpecParamBean ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,AbstractHttpEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,BasicHttpEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,BufferedHttpEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,ByteArrayEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,ContentLengthStrategy ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,ContentProducer ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,EntityTemplate ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,FileEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,HttpEntityWrapper ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,InputStreamEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,SerializableEntity ,Changed
22,Package,org.apache.http.entity,Changes,Classes and Interfaces,StringEntity ,Changed
22,Package,org.apache.http.impl,Changes,Classes,AbstractHttpClientConnection ,Changed
22,Package,org.apache.http.impl,Changes,Classes,AbstractHttpServerConnection ,Changed
22,Package,org.apache.http.impl,Changes,Classes,DefaultConnectionReuseStrategy ,Changed
22,Package,org.apache.http.impl,Changes,Classes,DefaultHttpClientConnection ,Changed
22,Package,org.apache.http.impl,Changes,Classes,DefaultHttpRequestFactory ,Changed
22,Package,org.apache.http.impl,Changes,Classes,DefaultHttpResponseFactory ,Changed
22,Package,org.apache.http.impl,Changes,Classes,DefaultHttpServerConnection ,Changed
22,Package,org.apache.http.impl,Changes,Classes,EnglishReasonPhraseCatalog ,Changed
22,Package,org.apache.http.impl,Changes,Classes,HttpConnectionMetricsImpl ,Changed
22,Package,org.apache.http.impl,Changes,Classes,NoConnectionReuseStrategy ,Changed
22,Package,org.apache.http.impl,Changes,Classes,SocketHttpClientConnection ,Changed
22,Package,org.apache.http.impl,Changes,Classes,SocketHttpServerConnection ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,AuthSchemeBase ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,BasicScheme ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,BasicSchemeFactory ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,DigestScheme ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,DigestSchemeFactory ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,NTLMEngine ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,NTLMEngineException ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,NTLMScheme ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,RFC2617Scheme ,Changed
22,Package,org.apache.http.impl.auth,Changes,Classes and Interfaces,UnsupportedDigestAlgorithmException ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,AbstractAuthenticationHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,AbstractHttpClient ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,BasicCookieStore ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,BasicCredentialsProvider ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,BasicResponseHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,ClientParamsStack ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultConnectionKeepAliveStrategy ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultHttpClient ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultHttpRequestRetryHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultProxyAuthenticationHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultRedirectHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultRequestDirector ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultTargetAuthenticationHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,DefaultUserTokenHandler ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,EntityEnclosingRequestWrapper ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,RedirectLocations ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,RequestWrapper ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,RoutedRequest ,Changed
22,Package,org.apache.http.impl.client,Changes,Classes,TunnelRefusedException ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,AbstractClientConnAdapter ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,AbstractPoolEntry ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,AbstractPooledConnAdapter ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,DefaultClientConnection ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,DefaultClientConnectionOperator ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,DefaultHttpRoutePlanner ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,DefaultResponseParser ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,IdleConnectionHandler ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,LoggingSessionInputBuffer ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,LoggingSessionOutputBuffer ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,ProxySelectorRoutePlanner ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,SingleClientConnManager ,Changed
22,Package,org.apache.http.impl.conn,Changes,Classes,Wire ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,AbstractConnPool ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,BasicPoolEntry ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,BasicPoolEntryRef ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,BasicPooledConnAdapter ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,ConnPoolByRoute ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,PoolEntryRequest ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,RefQueueHandler ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,RefQueueWorker ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,RouteSpecificPool ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,ThreadSafeClientConnManager ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,WaitingThread ,Changed
22,Package,org.apache.http.impl.conn.tsccm,Changes,Classes and Interfaces,WaitingThreadAborter ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,AbstractCookieAttributeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,AbstractCookieSpec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicClientCookie ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicClientCookie2 ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicCommentHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicDomainHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicExpiresHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicMaxAgeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicPathHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BasicSecureHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BestMatchSpec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BestMatchSpecFactory ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BrowserCompatSpec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,BrowserCompatSpecFactory ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,CookieSpecBase ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,DateParseException ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,DateUtils ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,NetscapeDomainHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,NetscapeDraftHeaderParser ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,NetscapeDraftSpec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,NetscapeDraftSpecFactory ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2109DomainHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2109Spec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2109SpecFactory ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2109VersionHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965CommentUrlAttributeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965DiscardAttributeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965DomainAttributeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965PortAttributeHandler ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965Spec ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965SpecFactory ,Changed
22,Package,org.apache.http.impl.cookie,Changes,Classes,RFC2965VersionAttributeHandler ,Changed
22,Package,org.apache.http.impl.entity,Changes,Classes,EntityDeserializer ,Changed
22,Package,org.apache.http.impl.entity,Changes,Classes,EntitySerializer ,Changed
22,Package,org.apache.http.impl.entity,Changes,Classes,LaxContentLengthStrategy ,Changed
22,Package,org.apache.http.impl.entity,Changes,Classes,StrictContentLengthStrategy ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,AbstractMessageParser ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,AbstractMessageWriter ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,AbstractSessionInputBuffer ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,AbstractSessionOutputBuffer ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,ChunkedInputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,ChunkedOutputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,ContentLengthInputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,ContentLengthOutputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,HttpRequestParser ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,HttpRequestWriter ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,HttpResponseParser ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,HttpResponseWriter ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,HttpTransportMetricsImpl ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,IdentityInputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,IdentityOutputStream ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,SocketInputBuffer ,Changed
22,Package,org.apache.http.impl.io,Changes,Classes,SocketOutputBuffer ,Changed
22,Package,org.apache.http.io,Changes,Interfaces,HttpMessageParser ,Changed
22,Package,org.apache.http.io,Changes,Interfaces,HttpMessageWriter ,Changed
22,Package,org.apache.http.io,Changes,Interfaces,HttpTransportMetrics ,Changed
22,Package,org.apache.http.io,Changes,Interfaces,SessionInputBuffer ,Changed
22,Package,org.apache.http.io,Changes,Interfaces,SessionOutputBuffer ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,AbstractHttpMessage ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeader ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeaderElement ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeaderElementIterator ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeaderIterator ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeaderValueFormatter ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHeaderValueParser ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHttpEntityEnclosingRequest ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHttpRequest ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicHttpResponse ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicLineFormatter ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicLineParser ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicListHeaderIterator ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicNameValuePair ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicRequestLine ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicStatusLine ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BasicTokenIterator ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,BufferedHeader ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,HeaderGroup ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,HeaderValueFormatter ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,HeaderValueParser ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,LineFormatter ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,LineParser ,Changed
22,Package,org.apache.http.message,Changes,Classes and Interfaces,ParserCursor ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,AbstractHttpParams ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,BasicHttpParams ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,CoreConnectionPNames ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,CoreProtocolPNames ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,DefaultedHttpParams ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpAbstractParamBean ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpConnectionParamBean ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpConnectionParams ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpParams ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpProtocolParamBean ,Changed
22,Package,org.apache.http.params,Changes,Classes and Interfaces,HttpProtocolParams ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,BasicHttpContext ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,BasicHttpProcessor ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,DefaultedHttpContext ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,ExecutionContext ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HTTP ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpContext ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpDateGenerator ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpExpectationVerifier ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpProcessor ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpRequestExecutor ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpRequestHandler ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpRequestHandlerRegistry ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpRequestHandlerResolver ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpRequestInterceptorList ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpResponseInterceptorList ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,HttpService ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestConnControl ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestContent ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestDate ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestExpectContinue ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestTargetHost ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,RequestUserAgent ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,ResponseConnControl ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,ResponseContent ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,ResponseDate ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,ResponseServer ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,SyncBasicHttpContext ,Changed
22,Package,org.apache.http.protocol,Changes,Classes and Interfaces,UriPatternMatcher ,Changed
22,Package,org.apache.http.util,Changes,Classes,ByteArrayBuffer ,Changed
22,Package,org.apache.http.util,Changes,Classes,CharArrayBuffer ,Changed
22,Package,org.apache.http.util,Changes,Classes,EncodingUtils ,Changed
22,Package,org.apache.http.util,Changes,Classes,EntityUtils ,Changed
22,Package,org.apache.http.util,Changes,Classes,ExceptionUtils ,Changed
22,Package,org.apache.http.util,Changes,Classes,LangUtils ,Changed
22,Package,org.apache.http.util,Changes,Classes,VersionInfo ,Changed
22,Package,android.service.carrier,Additions,,,
21,Package,android,Changes,Classes,R.transition ,Added
21,Package,android,Changes,Classes,Manifest.permission ,Changed
21,Package,android,Changes,Classes,R.attr ,Changed
21,Package,android,Changes,Classes,R.id ,Changed
21,Package,android,Changes,Classes,R.interpolator ,Changed
21,Package,android,Changes,Classes,R.style ,Changed
21,Package,android.accessibilityservice,Changes,Classes,AccessibilityService ,Changed
21,Package,android.accessibilityservice,Changes,Classes,AccessibilityServiceInfo ,Changed
21,Package,android.accounts,Changes,Classes,AccountManager ,Changed
21,Package,android.animation,Changes,Classes,BidirectionalTypeConverter ,Added
21,Package,android.animation,Changes,Classes,FloatArrayEvaluator ,Added
21,Package,android.animation,Changes,Classes,IntArrayEvaluator ,Added
21,Package,android.animation,Changes,Classes,PointFEvaluator ,Added
21,Package,android.animation,Changes,Classes,StateListAnimator ,Added
21,Package,android.animation,Changes,Classes,TypeConverter ,Added
21,Package,android.animation,Changes,Classes,AnimatorInflater ,Changed
21,Package,android.animation,Changes,Classes,ObjectAnimator ,Changed
21,Package,android.animation,Changes,Classes,PropertyValuesHolder ,Changed
21,Package,android.animation,Changes,Classes,RectEvaluator ,Changed
21,Package,android.animation,Changes,Classes,ValueAnimator ,Changed
21,Package,android.app,Changes,Classes,ActivityManager.AppTask ,Added
21,Package,android.app,Changes,Classes,ActivityManager.TaskDescription ,Added
21,Package,android.app,Changes,Classes,AlarmManager.AlarmClockInfo ,Added
21,Package,android.app,Changes,Classes,Notification.MediaStyle ,Added
21,Package,android.app,Changes,Classes,SharedElementCallback ,Added
21,Package,android.app,Changes,Classes and Interfaces,ActionBar ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActionBar.OnNavigationListener ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActionBar.Tab ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActionBar.TabListener ,Changed
21,Package,android.app,Changes,Classes and Interfaces,Activity ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActivityManager ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActivityManager.RecentTaskInfo ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActivityManager.RunningAppProcessInfo ,Changed
21,Package,android.app,Changes,Classes and Interfaces,ActivityOptions ,Changed
21,Package,android.app,Changes,Classes and Interfaces,AlarmManager ,Changed
21,Package,android.app,Changes,Classes and Interfaces,AlertDialog.Builder ,Changed
21,Package,android.app,Changes,Classes and Interfaces,AppOpsManager ,Changed
21,Package,android.app,Changes,Classes and Interfaces,Dialog ,Changed
